Frame,Prediction,Confidence,FPS
1660,non-crocodile,0.7977,0.5
1661,non-crocodile,0.6546,0.46
1662,non-crocodile,0.7711,0.5
1663,non-crocodile,0.6366,0.45
1664,non-crocodile,0.783,0.5
1665,non-crocodile,0.8162,0.49
1666,non-crocodile,0.872,0.49
1667,non-crocodile,0.8819,0.47
1668,non-crocodile,0.9006,0.48
1669,non-crocodile,0.8497,0.48
1670,non-crocodile,0.745,0.5
1671,non-crocodile,0.6951,0.46
1672,non-crocodile,0.5317,0.49
1673,non-crocodile,0.6577,0.47
1674,non-crocodile,0.6702,0.49
1675,non-crocodile,0.561,0.46
1676,non-crocodile,0.5998,0.46
1677,non-crocodile,0.5017,0.47
1678,non-crocodile,0.5613,0.45
1679,crocodile,0.5498,0.49
1680,non-crocodile,0.6509,0.46
1681,non-crocodile,0.5514,0.49
1682,non-crocodile,0.6396,0.49
1683,non-crocodile,0.5968,0.45
1684,non-crocodile,0.5434,0.49
1685,crocodile,0.5464,0.47
1686,non-crocodile,0.5125,0.5
1687,non-crocodile,0.519,0.47
1688,non-crocodile,0.6419,0.5
1689,non-crocodile,0.7418,0.47
1690,non-crocodile,0.758,0.49
1691,non-crocodile,0.8026,0.47
1692,non-crocodile,0.8484,0.47
1693,non-crocodile,0.7893,0.45
1694,non-crocodile,0.7658,0.48
1695,non-crocodile,0.8137,0.47
1696,non-crocodile,0.8058,0.49
1697,non-crocodile,0.8479,0.48
1698,non-crocodile,0.862,0.47
1699,non-crocodile,0.8226,0.48
1700,non-crocodile,0.8026,0.48
1701,non-crocodile,0.8405,0.48
1702,non-crocodile,0.8316,0.44
1703,non-crocodile,0.7928,0.48
1704,non-crocodile,0.7643,0.49
1705,non-crocodile,0.796,0.47
1706,non-crocodile,0.8846,0.5
1707,non-crocodile,0.8396,0.46
1708,non-crocodile,0.837,0.46
1709,non-crocodile,0.8627,0.46
1710,non-crocodile,0.857,0.49
1711,non-crocodile,0.7841,0.47
1712,non-crocodile,0.8337,0.49
1713,non-crocodile,0.7895,0.47
1714,non-crocodile,0.7066,0.49
1715,non-crocodile,0.7228,0.48
1716,non-crocodile,0.7,0.5
1717,non-crocodile,0.7124,0.47
1718,non-crocodile,0.724,0.49
1719,non-crocodile,0.6977,0.45
1720,non-crocodile,0.7753,0.49
1721,non-crocodile,0.7836,0.49
1722,non-crocodile,0.7388,0.46
1723,non-crocodile,0.7393,0.49
1724,non-crocodile,0.6922,0.46
1725,crocodile,0.9435,0.49
1726,crocodile,0.9243,0.48
1727,crocodile,0.9182,0.5
1728,crocodile,0.9313,0.47
1729,crocodile,0.9064,0.49
1730,crocodile,0.956,0.47
1731,crocodile,0.9613,0.49
1732,crocodile,0.9299,0.46
1733,crocodile,0.9441,0.49
1734,crocodile,0.9626,0.47
1735,crocodile,0.982,0.49
1736,crocodile,0.986,0.47
1737,crocodile,0.9834,0.49
1738,crocodile,0.9837,0.47
1739,crocodile,0.9801,0.49
1740,crocodile,0.9873,0.45
1741,crocodile,0.9875,0.49
1742,crocodile,0.9966,0.47
1743,crocodile,0.9967,0.49
1744,crocodile,0.998,0.47
1745,crocodile,0.9971,0.49
1746,crocodile,0.9975,0.47
1747,crocodile,0.9979,0.49
1748,crocodile,0.9973,0.42
1749,crocodile,0.9961,0.48
1750,crocodile,0.992,0.48
1751,crocodile,0.9963,0.46
1752,crocodile,0.9971,0.47
1753,crocodile,0.997,0.48
1754,crocodile,0.9932,0.45
1755,crocodile,0.9955,0.49
1756,crocodile,0.991,0.48
1757,crocodile,0.9927,0.49
1758,crocodile,0.9899,0.46
1759,crocodile,0.993,0.48
1760,crocodile,0.9893,0.5
1761,crocodile,0.9829,0.46
1762,crocodile,0.9836,0.49
1763,crocodile,0.979,0.46
1764,crocodile,0.9574,0.49
1765,crocodile,0.9638,0.45
1766,crocodile,0.9527,0.49
1767,crocodile,0.9114,0.48
1768,crocodile,0.7425,0.49
1769,crocodile,0.8879,0.47
1770,crocodile,0.6961,0.48
1771,crocodile,0.5632,0.45
1772,crocodile,0.6511,0.46
1773,crocodile,0.6181,0.49
1774,non-crocodile,0.8285,0.47
1775,non-crocodile,0.7235,0.49
1776,crocodile,0.7272,0.48
1777,crocodile,0.9212,0.51
1778,crocodile,0.8695,0.47
1779,crocodile,0.6989,0.51
1780,crocodile,0.8895,0.45
1781,crocodile,0.9635,0.49
1782,crocodile,0.967,0.45
1783,crocodile,0.9378,0.49
1784,crocodile,0.9299,0.46
1785,crocodile,0.8831,0.45
1786,crocodile,0.897,0.49
1787,crocodile,0.8802,0.47
1788,crocodile,0.9079,0.49
1789,crocodile,0.9478,0.44
1790,crocodile,0.9668,0.45
1791,crocodile,0.9563,0.49
1792,crocodile,0.9764,0.44
1793,crocodile,0.9875,0.47
1794,crocodile,0.9917,0.48
1795,crocodile,0.9966,0.47
1796,crocodile,0.998,0.48
1797,crocodile,0.9969,0.45
1798,crocodile,0.9994,0.46
1799,crocodile,0.9996,0.48
1800,crocodile,0.9997,0.47
1801,crocodile,0.9995,0.49
1802,crocodile,0.9992,0.48
1803,crocodile,0.9994,0.49
1804,crocodile,0.9995,0.46
1805,crocodile,0.9991,0.49
1806,crocodile,0.9998,0.48
1807,crocodile,0.9994,0.46
1808,crocodile,0.9994,0.49
1809,crocodile,0.9987,0.47
1810,crocodile,0.997,0.49
1811,crocodile,0.9813,0.46
1812,crocodile,0.9898,0.48
1813,crocodile,0.9637,0.45
1814,crocodile,0.9254,0.49
1815,crocodile,0.9227,0.48
1816,crocodile,0.9545,0.48
1817,crocodile,0.9005,0.47
1818,crocodile,0.8033,0.49
1819,crocodile,0.7996,0.44
1820,crocodile,0.7645,0.46
1821,crocodile,0.7133,0.48
1822,crocodile,0.7609,0.45
1823,crocodile,0.7865,0.45
1824,crocodile,0.7733,0.49
1825,crocodile,0.8132,0.48
1826,crocodile,0.7868,0.49
1827,crocodile,0.7819,0.47
1828,crocodile,0.8677,0.48
1829,crocodile,0.8674,0.45
1830,crocodile,0.8845,0.45
1831,crocodile,0.903,0.49
1832,crocodile,0.8425,0.47
1833,crocodile,0.8743,0.48
1834,crocodile,0.8748,0.49
1835,crocodile,0.8375,0.46
1836,crocodile,0.7284,0.49
1837,crocodile,0.7915,0.48
1838,crocodile,0.825,0.49
1839,crocodile,0.8071,0.48
1840,crocodile,0.848,0.49
1841,crocodile,0.8825,0.48
1842,crocodile,0.8983,0.49
1843,crocodile,0.8249,0.47
1844,crocodile,0.823,0.5
1845,crocodile,0.8402,0.47
1846,crocodile,0.8912,0.5
1847,crocodile,0.8556,0.48
1848,crocodile,0.8528,0.49
1849,crocodile,0.9138,0.47
1850,crocodile,0.8563,0.49
1851,crocodile,0.8657,0.45
1852,crocodile,0.8765,0.49
1853,crocodile,0.8976,0.46
1854,crocodile,0.8925,0.49
1855,crocodile,0.801,0.43
1856,crocodile,0.802,0.46
1857,crocodile,0.8502,0.48
1858,crocodile,0.8626,0.43
1859,crocodile,0.9032,0.45
1860,crocodile,0.907,0.44
1861,crocodile,0.8825,0.48
1862,crocodile,0.8707,0.47
1863,crocodile,0.8887,0.44
1864,crocodile,0.8038,0.49
1865,crocodile,0.876,0.48
1866,crocodile,0.8488,0.48
1867,crocodile,0.8558,0.48
1868,crocodile,0.9152,0.49
1869,crocodile,0.918,0.46
1870,crocodile,0.9259,0.49
1871,crocodile,0.9219,0.44
1872,crocodile,0.9007,0.46
1873,crocodile,0.8765,0.5
1874,crocodile,0.8911,0.46
1875,crocodile,0.8016,0.49
1876,crocodile,0.8377,0.48
1877,crocodile,0.8667,0.49
1878,crocodile,0.9298,0.48
1879,crocodile,0.9185,0.49
1880,crocodile,0.8859,0.47
1881,crocodile,0.7964,0.49
1882,crocodile,0.8181,0.47
1883,crocodile,0.8538,0.49
1884,crocodile,0.8657,0.48
1885,crocodile,0.7827,0.5
1886,crocodile,0.7933,0.48
1887,crocodile,0.8244,0.5
1888,crocodile,0.893,0.47
1889,crocodile,0.9028,0.49
1890,crocodile,0.9362,0.48
1891,crocodile,0.8994,0.49
1892,crocodile,0.9113,0.47
1893,crocodile,0.9235,0.49
1894,crocodile,0.9251,0.47
1895,crocodile,0.95,0.5
1896,crocodile,0.9359,0.46
1897,crocodile,0.9339,0.5
1898,crocodile,0.9392,0.47
1899,crocodile,0.8956,0.49
1900,crocodile,0.8698,0.47
1901,crocodile,0.8279,0.47
1902,crocodile,0.8845,0.44
1903,crocodile,0.8429,0.46
1904,crocodile,0.7877,0.48
1905,crocodile,0.757,0.48
1906,crocodile,0.7255,0.49
1907,crocodile,0.7579,0.47
1908,crocodile,0.7695,0.49
1909,crocodile,0.5929,0.45
1910,crocodile,0.579,0.45
1911,crocodile,0.6423,0.49
1912,crocodile,0.5902,0.48
1913,crocodile,0.6265,0.48
1914,crocodile,0.6581,0.48
1915,crocodile,0.6615,0.49
1916,crocodile,0.7264,0.47
1917,crocodile,0.7273,0.49
1918,crocodile,0.7228,0.47
1919,crocodile,0.7687,0.5
1920,crocodile,0.6597,0.49
1921,crocodile,0.6813,0.45
1922,crocodile,0.649,0.49
1923,crocodile,0.6984,0.46
1924,crocodile,0.6701,0.49
1925,crocodile,0.6464,0.45
1926,crocodile,0.7164,0.49
1927,crocodile,0.6765,0.47
1928,crocodile,0.7374,0.48
1929,crocodile,0.7474,0.45
1930,crocodile,0.7772,0.45
1931,crocodile,0.8533,0.49
1932,crocodile,0.8354,0.48
1933,crocodile,0.9113,0.49
1934,crocodile,0.9092,0.48
1935,crocodile,0.9092,0.48
1936,crocodile,0.9157,0.48
1937,crocodile,0.9045,0.5
1938,crocodile,0.9225,0.47
1939,crocodile,0.9191,0.49
1940,crocodile,0.9064,0.46
1941,crocodile,0.926,0.49
1942,crocodile,0.8823,0.47
1943,crocodile,0.935,0.49
1944,crocodile,0.9291,0.48
1945,crocodile,0.9517,0.48
1946,crocodile,0.9324,0.48
1947,crocodile,0.9545,0.49
1948,crocodile,0.9499,0.47
1949,crocodile,0.951,0.49
1950,crocodile,0.9671,0.47
1951,crocodile,0.976,0.48
1952,crocodile,0.9728,0.44
1953,crocodile,0.9725,0.45
1954,crocodile,0.9769,0.5
1955,crocodile,0.9765,0.49
1956,crocodile,0.9793,0.5
1957,crocodile,0.9772,0.45
1958,crocodile,0.9755,0.49
1959,crocodile,0.982,0.47
1960,crocodile,0.9894,0.49
1961,crocodile,0.9939,0.48
1962,crocodile,0.9764,0.49
1963,crocodile,0.9766,0.47
1964,crocodile,0.9746,0.5
1965,crocodile,0.9846,0.48
1966,crocodile,0.9607,0.49
1967,crocodile,0.9656,0.46
1968,crocodile,0.9599,0.5
1969,crocodile,0.9521,0.45
1970,crocodile,0.9506,0.49
1971,crocodile,0.9722,0.49
1972,crocodile,0.9743,0.46
1973,crocodile,0.9513,0.49
1974,crocodile,0.921,0.46
1975,crocodile,0.9421,0.49
1976,crocodile,0.9632,0.48
1977,crocodile,0.9327,0.49
1978,crocodile,0.9689,0.47
1979,crocodile,0.9524,0.48
1980,crocodile,0.9506,0.44
1981,crocodile,0.9508,0.49
1982,crocodile,0.9562,0.47
1983,crocodile,0.9748,0.49
1984,crocodile,0.981,0.44
1985,crocodile,0.9746,0.46
1986,crocodile,0.9865,0.49
1987,crocodile,0.9812,0.47
1988,crocodile,0.9873,0.49
1989,crocodile,0.987,0.47
1990,crocodile,0.9883,0.5
1991,crocodile,0.9953,0.46
1992,crocodile,0.9922,0.49
1993,crocodile,0.9962,0.49
1994,crocodile,0.9948,0.45
1995,crocodile,0.9932,0.49
1996,crocodile,0.9969,0.47
1997,crocodile,0.9945,0.49
1998,crocodile,0.9963,0.48
1999,crocodile,0.9932,0.5
2000,crocodile,0.9944,0.47
2001,crocodile,0.9947,0.47
2002,crocodile,0.9984,0.45
2003,crocodile,0.9986,0.5
2004,crocodile,0.9983,0.47
2005,crocodile,0.9984,0.5
2006,crocodile,0.9988,0.46
2007,crocodile,0.9992,0.5
2008,crocodile,0.9986,0.47
2009,crocodile,0.9991,0.5
2010,crocodile,0.9989,0.47
2011,crocodile,0.9998,0.49
2012,crocodile,0.9997,0.47
2013,crocodile,0.9996,0.47
2014,crocodile,0.9992,0.46
2015,crocodile,0.9996,0.46
2016,crocodile,0.9989,0.5
2017,crocodile,0.9985,0.47
2018,crocodile,0.9994,0.49
2019,crocodile,0.9997,0.47
2020,crocodile,0.9991,0.5
2021,crocodile,0.9992,0.46
2022,crocodile,0.9974,0.49
2023,crocodile,0.9991,0.48
2024,crocodile,0.9946,0.47
2025,crocodile,0.9736,0.48
2026,crocodile,0.9457,0.49
2027,crocodile,0.9769,0.5
2028,crocodile,0.9424,0.46
2029,crocodile,0.9048,0.49
2030,crocodile,0.9052,0.46
2031,crocodile,0.8903,0.49
2032,crocodile,0.8147,0.45
2033,crocodile,0.95,0.49
2034,crocodile,0.9555,0.47
2035,crocodile,0.9507,0.47
2036,crocodile,0.954,0.45
2037,crocodile,0.9687,0.46
2038,crocodile,0.9612,0.48
2039,crocodile,0.9671,0.44
2040,crocodile,0.966,0.46
2041,crocodile,0.9654,0.49
2042,crocodile,0.9618,0.47
2043,crocodile,0.9609,0.49
2044,crocodile,0.9359,0.49
2045,crocodile,0.9457,0.48
2046,crocodile,0.9471,0.46
2047,crocodile,0.9532,0.46
2048,crocodile,0.9635,0.51
2049,crocodile,0.9489,0.47
2050,crocodile,0.9555,0.48
2051,crocodile,0.9307,0.47
2052,crocodile,0.9414,0.46
2053,crocodile,0.9578,0.49
2054,crocodile,0.9586,0.48
2055,crocodile,0.9652,0.45
2056,crocodile,0.9424,0.48
2057,crocodile,0.9552,0.5
2058,crocodile,0.9487,0.46
2059,crocodile,0.9601,0.49
2060,crocodile,0.9639,0.48
2061,crocodile,0.9454,0.5
2062,crocodile,0.9492,0.47
2063,crocodile,0.9569,0.49
2064,crocodile,0.9566,0.46
2065,crocodile,0.9444,0.49
2066,crocodile,0.9483,0.47
2067,crocodile,0.9606,0.49
2068,crocodile,0.9685,0.48
2069,crocodile,0.9674,0.48
2070,crocodile,0.9695,0.47
2071,crocodile,0.9504,0.5
2072,crocodile,0.9483,0.44
2073,crocodile,0.9444,0.49
2074,crocodile,0.9076,0.45
2075,crocodile,0.9124,0.49
2076,crocodile,0.9048,0.48
2077,crocodile,0.9215,0.5
2078,crocodile,0.956,0.47
2079,crocodile,0.9473,0.48
2080,crocodile,0.8988,0.48
2081,crocodile,0.8821,0.5
2082,crocodile,0.8714,0.46
2083,crocodile,0.904,0.49
2084,crocodile,0.8943,0.46
2085,crocodile,0.8478,0.46
2086,crocodile,0.7882,0.47
2087,crocodile,0.8411,0.47
2088,crocodile,0.8476,0.45
2089,crocodile,0.8785,0.46
2090,crocodile,0.9259,0.47
2091,crocodile,0.953,0.48
2092,crocodile,0.9358,0.45
2093,crocodile,0.9533,0.46
2094,crocodile,0.9577,0.49
2095,crocodile,0.9461,0.47
2096,crocodile,0.938,0.48
2097,crocodile,0.9475,0.48
2098,crocodile,0.9793,0.49
2099,crocodile,0.9551,0.48
2100,crocodile,0.9571,0.49
2101,crocodile,0.943,0.46
2102,crocodile,0.9483,0.49
2103,crocodile,0.897,0.44
2104,crocodile,0.943,0.47
2105,crocodile,0.9133,0.5
2106,crocodile,0.9495,0.46
2107,crocodile,0.9386,0.49
2108,crocodile,0.9341,0.46
2109,crocodile,0.9276,0.5
2110,crocodile,0.9379,0.49
2111,crocodile,0.9467,0.49
2112,crocodile,0.9115,0.46
2113,crocodile,0.8923,0.49
2114,crocodile,0.933,0.47
2115,crocodile,0.9122,0.5
2116,crocodile,0.9331,0.48
2117,crocodile,0.9313,0.46
2118,crocodile,0.9304,0.45
2119,crocodile,0.9423,0.47
2120,crocodile,0.9498,0.47
2121,crocodile,0.924,0.45
2122,crocodile,0.9498,0.46
2123,crocodile,0.9292,0.5
2124,crocodile,0.971,0.46
2125,crocodile,0.9823,0.49
2126,crocodile,0.9803,0.46
2127,crocodile,0.9687,0.49
2128,crocodile,0.9492,0.44
2129,crocodile,0.929,0.47
2130,crocodile,0.9348,0.5
2131,crocodile,0.9356,0.46
2132,crocodile,0.9175,0.48
2133,crocodile,0.9378,0.49
2134,crocodile,0.9575,0.5
2135,crocodile,0.9602,0.46
2136,crocodile,0.911,0.49
2137,crocodile,0.9701,0.46
2138,crocodile,0.9151,0.49
2139,crocodile,0.9607,0.48
2140,crocodile,0.9479,0.48
2141,crocodile,0.9668,0.44
2142,crocodile,0.9771,0.45
2143,crocodile,0.9787,0.49
2144,crocodile,0.9892,0.47
2145,crocodile,0.9911,0.49
2146,crocodile,0.9901,0.44
2147,crocodile,0.9864,0.46
2148,crocodile,0.9873,0.5
2149,crocodile,0.9862,0.45
2150,crocodile,0.9864,0.49
2151,crocodile,0.9875,0.48
2152,crocodile,0.9815,0.46
2153,crocodile,0.9752,0.49
2154,crocodile,0.9685,0.47
2155,crocodile,0.9721,0.49
2156,crocodile,0.9866,0.48
2157,crocodile,0.99,0.49
2158,crocodile,0.9948,0.47
2159,crocodile,0.9948,0.48
2160,crocodile,0.9889,0.47
2161,crocodile,0.9907,0.49
2162,crocodile,0.9736,0.48
2163,crocodile,0.9904,0.5
2164,crocodile,0.9896,0.46
2165,crocodile,0.9886,0.48
2166,crocodile,0.9931,0.44
2167,crocodile,0.9862,0.49
2168,crocodile,0.995,0.49
2169,crocodile,0.996,0.46
2170,crocodile,0.9976,0.49
2171,crocodile,0.9955,0.46
2172,crocodile,0.9948,0.49
2173,crocodile,0.9977,0.45
2174,crocodile,0.9966,0.49
2175,crocodile,0.9951,0.47
2176,crocodile,0.9945,0.5
2177,crocodile,0.9963,0.47
2178,crocodile,0.9979,0.49
2179,crocodile,0.9975,0.47
2180,crocodile,0.9984,0.48
2181,crocodile,0.9434,0.44
2182,crocodile,0.8873,0.46
2183,crocodile,0.9101,0.49
2184,crocodile,0.952,0.48
2185,crocodile,0.8457,0.49
2186,crocodile,0.9717,0.47
2187,crocodile,0.984,0.49
2188,crocodile,0.9748,0.47
2189,crocodile,0.9754,0.49
2190,crocodile,0.9928,0.49
2191,crocodile,0.9914,0.46
2192,crocodile,0.9959,0.5
2193,crocodile,0.9962,0.47
2194,crocodile,0.9985,0.49
2195,crocodile,0.9988,0.47
2196,crocodile,0.9998,0.49
2197,crocodile,0.9998,0.48
2198,crocodile,1.0,0.48
2199,crocodile,1.0,0.47
2200,crocodile,1.0,0.48
2201,crocodile,1.0,0.45
2202,crocodile,1.0,0.49
2203,crocodile,1.0,0.47
2204,crocodile,1.0,0.49
2205,crocodile,1.0,0.46
2206,crocodile,1.0,0.49
2207,crocodile,1.0,0.49
2208,crocodile,1.0,0.44
2209,crocodile,1.0,0.49
2210,crocodile,1.0,0.44
2211,crocodile,1.0,0.48
2212,crocodile,1.0,0.44
2213,crocodile,1.0,0.46
2214,crocodile,1.0,0.47
2215,crocodile,1.0,0.45
2216,crocodile,1.0,0.46
2217,crocodile,1.0,0.48
2218,crocodile,1.0,0.45
2219,crocodile,1.0,0.46
2220,crocodile,1.0,0.5
2221,crocodile,1.0,0.46
2222,crocodile,1.0,0.49
2223,crocodile,1.0,0.47
2224,crocodile,1.0,0.48
2225,crocodile,1.0,0.48
2226,crocodile,1.0,0.5
2227,crocodile,1.0,0.47
2228,crocodile,1.0,0.5
2229,crocodile,1.0,0.46
2230,crocodile,1.0,0.5
2231,crocodile,1.0,0.47
2232,crocodile,1.0,0.49
2233,crocodile,1.0,0.47
2234,crocodile,1.0,0.48
2235,crocodile,1.0,0.44
2236,crocodile,1.0,0.48
2237,crocodile,1.0,0.48
2238,crocodile,1.0,0.46
2239,crocodile,1.0,0.48
2240,crocodile,1.0,0.47
2241,crocodile,0.6443,0.48
2242,crocodile,0.685,0.44
2243,crocodile,0.7883,0.46
2244,crocodile,0.7352,0.49
2245,crocodile,0.8728,0.47
2246,crocodile,0.8009,0.48
2247,crocodile,0.6412,0.42
2248,crocodile,0.6621,0.49
2249,crocodile,0.7339,0.48
2250,crocodile,0.7502,0.48
2251,crocodile,0.7126,0.48
2252,crocodile,0.7644,0.45
2253,crocodile,0.5832,0.45
2254,crocodile,0.7362,0.48
2255,crocodile,0.8237,0.45
2256,crocodile,0.7903,0.48
2257,crocodile,0.7629,0.44
2258,crocodile,0.7787,0.48
2259,crocodile,0.6862,0.48
2260,crocodile,0.7283,0.48
2261,crocodile,0.7633,0.47
2262,crocodile,0.7542,0.49
2263,crocodile,0.7194,0.44
2264,crocodile,0.7584,0.49
2265,crocodile,0.8712,0.47
2266,crocodile,0.8651,0.49
2267,crocodile,0.8002,0.45
2268,crocodile,0.8759,0.49
2269,crocodile,0.9159,0.46
2270,crocodile,0.9219,0.46
2271,crocodile,0.9389,0.49
2272,crocodile,0.9073,0.49
2273,crocodile,0.9351,0.49
2274,crocodile,0.9486,0.47
2275,crocodile,0.9423,0.48
2276,crocodile,0.9674,0.45
2277,crocodile,0.9848,0.45
2278,crocodile,0.9569,0.48
2279,crocodile,0.9387,0.48
2280,crocodile,0.9263,0.48
2281,crocodile,0.9131,0.45
2282,crocodile,0.9074,0.45
2283,crocodile,0.9261,0.5
2284,crocodile,0.9535,0.48
2285,crocodile,0.911,0.49
2286,crocodile,0.9524,0.47
2287,crocodile,0.9558,0.47
2288,crocodile,0.9451,0.45
2289,crocodile,0.9411,0.45
2290,crocodile,0.9424,0.5
2291,crocodile,0.955,0.47
2292,crocodile,0.9371,0.49
2293,crocodile,0.9269,0.48
2294,crocodile,0.91,0.49
2295,crocodile,0.8969,0.47
2296,crocodile,0.9546,0.49
2297,crocodile,0.9304,0.47
2298,crocodile,0.8947,0.47
2299,crocodile,0.8756,0.43
2300,crocodile,0.9174,0.43
2301,crocodile,0.9276,0.44
2302,crocodile,0.9273,0.47
2303,crocodile,0.9526,0.5
2304,crocodile,0.9656,0.46
2305,crocodile,0.9415,0.49
2306,crocodile,0.9305,0.46
2307,crocodile,0.9585,0.49
2308,crocodile,0.9698,0.48
2309,crocodile,0.9728,0.46
2310,crocodile,0.9711,0.49
2311,crocodile,0.9679,0.44
2312,crocodile,0.949,0.49
2313,crocodile,0.9293,0.42
2314,crocodile,0.9375,0.48
2315,crocodile,0.9201,0.48
2316,crocodile,0.9385,0.49
2317,crocodile,0.9189,0.47
2318,crocodile,0.9372,0.46
2319,crocodile,0.939,0.47
2320,crocodile,0.9169,0.49
2321,crocodile,0.9102,0.47
2322,crocodile,0.8744,0.49
2323,crocodile,0.8539,0.47
2324,crocodile,0.9204,0.49
2325,crocodile,0.9484,0.47
2326,crocodile,0.9454,0.49
2327,crocodile,0.9377,0.48
2328,crocodile,0.9503,0.47
2329,crocodile,0.9115,0.45
2330,crocodile,0.9491,0.49
2331,crocodile,0.8969,0.47
2332,crocodile,0.916,0.49
2333,crocodile,0.9358,0.46
2334,crocodile,0.9341,0.49
2335,crocodile,0.929,0.49
2336,crocodile,0.8903,0.46
2337,crocodile,0.935,0.47
2338,crocodile,0.92,0.45
2339,crocodile,0.934,0.51
2340,crocodile,0.9278,0.45
2341,crocodile,0.8857,0.49
2342,crocodile,0.9025,0.47
2343,crocodile,0.9074,0.49
2344,crocodile,0.8183,0.47
2345,crocodile,0.9179,0.48
2346,crocodile,0.9003,0.48
2347,crocodile,0.9019,0.49
2348,crocodile,0.8953,0.47
2349,crocodile,0.8523,0.49
2350,crocodile,0.8331,0.47
2351,crocodile,0.8539,0.47
2352,crocodile,0.8492,0.45
2353,crocodile,0.8939,0.46
2354,crocodile,0.8926,0.49
2355,crocodile,0.8838,0.46
2356,crocodile,0.8949,0.5
2357,crocodile,0.8609,0.48
2358,crocodile,0.9998,0.49
2359,crocodile,0.9997,0.47
2360,crocodile,0.9994,0.49
2361,crocodile,0.9988,0.48
2362,crocodile,0.9985,0.48
2363,crocodile,0.9975,0.49
2364,crocodile,0.998,0.49
2365,crocodile,0.9929,0.46
2366,crocodile,0.9943,0.49
2367,crocodile,0.9947,0.46
2368,crocodile,0.9921,0.45
2369,crocodile,0.99,0.47
2370,crocodile,0.9891,0.45
2371,crocodile,0.988,0.46
2372,crocodile,0.9889,0.49
2373,crocodile,0.9837,0.47
2374,crocodile,0.9858,0.48
2375,crocodile,0.9824,0.44
2376,crocodile,0.9741,0.47
2377,crocodile,0.9737,0.47
2378,crocodile,0.9777,0.45
2379,crocodile,0.9725,0.46
2380,crocodile,0.978,0.49
2381,crocodile,0.9708,0.47
2382,crocodile,0.9516,0.5
2383,crocodile,0.9414,0.47
2384,crocodile,0.9313,0.49
2385,crocodile,0.9269,0.47
2386,crocodile,0.9363,0.49
2387,crocodile,0.9377,0.48
2388,crocodile,0.925,0.49
2389,crocodile,0.9156,0.47
2390,crocodile,0.9177,0.49
2391,crocodile,0.9357,0.46
2392,crocodile,0.93,0.47
2393,crocodile,0.9317,0.48
2394,crocodile,0.9543,0.48
2395,crocodile,0.935,0.48
2396,crocodile,0.9437,0.44
2397,crocodile,0.9215,0.49
2398,crocodile,0.9297,0.46
2399,crocodile,0.9328,0.49
2400,crocodile,0.9225,0.48
2401,crocodile,0.9285,0.49
2402,crocodile,0.9275,0.47
2403,crocodile,0.9368,0.46
2404,crocodile,0.9319,0.46
2405,crocodile,0.9409,0.46
2406,crocodile,0.9559,0.48
2407,crocodile,0.9915,0.47
2408,crocodile,0.9932,0.48
2409,crocodile,0.9922,0.45
2410,crocodile,0.99,0.46
2411,crocodile,0.9906,0.49
2412,crocodile,0.9791,0.47
2413,crocodile,0.9794,0.49
2414,crocodile,0.9816,0.47
2415,crocodile,0.9892,0.49
2416,crocodile,0.9876,0.46
2417,crocodile,0.9906,0.49
2418,crocodile,0.9889,0.46
2419,crocodile,0.9872,0.49
2420,crocodile,0.9808,0.44
2421,crocodile,0.9792,0.48
2422,crocodile,0.956,0.5
2423,crocodile,0.958,0.43
2424,crocodile,0.9543,0.5
2425,crocodile,0.9706,0.45
2426,crocodile,0.9682,0.46
2427,crocodile,0.962,0.49
2428,crocodile,0.958,0.48
2429,crocodile,0.9634,0.5
2430,crocodile,0.9644,0.46
2431,crocodile,0.9685,0.48
2432,crocodile,0.9607,0.48
2433,crocodile,0.9701,0.47
2434,crocodile,0.9697,0.49
2435,crocodile,0.9774,0.46
2436,crocodile,0.9718,0.48
2437,crocodile,0.9779,0.44
2438,crocodile,0.9775,0.49
2439,crocodile,0.9663,0.47
2440,crocodile,0.972,0.48
2441,crocodile,0.975,0.44
2442,crocodile,0.9756,0.46
2443,crocodile,0.9708,0.49
2444,crocodile,0.972,0.48
2445,crocodile,0.9711,0.49
2446,crocodile,0.9609,0.47
2447,crocodile,0.9658,0.49
2448,crocodile,0.9583,0.47
2449,crocodile,0.9664,0.48
2450,crocodile,0.9758,0.45
2451,crocodile,0.9776,0.43
2452,crocodile,0.9697,0.49
2453,crocodile,0.9795,0.49
2454,crocodile,0.9765,0.45
2455,crocodile,0.9796,0.49
2456,crocodile,0.9772,0.45
2457,crocodile,0.9766,0.5
2458,crocodile,0.9778,0.46
2459,crocodile,0.9783,0.5
2460,crocodile,0.9803,0.46
2461,crocodile,0.9786,0.5
2462,crocodile,0.9766,0.46
2463,crocodile,0.9774,0.49
2464,crocodile,0.9775,0.45
2465,crocodile,0.9769,0.49
2466,crocodile,0.981,0.46
2467,crocodile,0.9788,0.45
2468,crocodile,0.9765,0.49
2469,crocodile,0.9827,0.46
2470,crocodile,0.9797,0.49
2471,crocodile,0.9794,0.46
2472,crocodile,0.9782,0.49
2473,crocodile,0.9753,0.49
2474,crocodile,0.9766,0.46
2475,crocodile,0.9822,0.49
2476,crocodile,0.9767,0.48
2477,crocodile,0.9781,0.49
2478,crocodile,0.9799,0.44
2479,crocodile,0.9806,0.45
2480,crocodile,0.978,0.43
2481,crocodile,0.9763,0.42
